Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Marital_Divorced,Marital_Married,Marital_Other,Marital_Single,Marital_Together,Marital_Widowed,Channel_Catalog,Channel_None,Channel_Store,Channel_Web,Product_FishProducts,Product_Fruits,Product_GoldProds,Product_MeatProducts,Product_SweetProducts,Product_Wines,Customer_Activity_Level_Encoded
31089.0,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,45,5095,1,3,79,10,0,7.9,11,0.3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
30081.0,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,65,4907,1,2,42,5,0,8.4,8,0.2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
62807.0,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,66,5081,1,3,819,23,0,35.608695652173914,10,0.13043478260869565,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
72906.0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,0,71,4699,0,1,1151,17,0,67.70588235294117,4,0.058823529411764705,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
61467.0,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,0,78,4981,2,4,594,20,0,29.7,10,0.15,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
49618.0,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,0,60,4933,2,4,129,11,0,11.727272727272727,10,0.36363636363636365,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
21888.0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,1,40,4961,1,2,213,12,1,17.75,15,0.3333333333333333,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
42429.0,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,53,4552,1,2,67,7,0,9.571428571428571,6,0.2857142857142857,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
26150.0,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,70,4889,3,4,28,5,0,5.6,8,0.2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
30801.0,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,0,51,5025,1,3,45,6,0,7.5,8,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
81168.0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,61,4467,0,2,1193,18,1,66.27777777777777,9,0.05555555555555555,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26877.0,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,0,57,4728,0,1,268,12,0,22.333333333333332,9,0.16666666666666666,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
45006.0,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,82,4760,0,1,266,12,0,22.166666666666668,6,0.08333333333333333,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
18978.0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,53,4979,1,3,37,5,0,7.4,9,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
22574.0,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,59,4658,3,5,37,7,0,5.285714285714286,9,0.2857142857142857,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48240.0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,1,57,5011,0,1,882,25,1,35.28,11,0.12,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
45837.0,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,52,4752,2,4,373,18,0,20.72222222222222,13,0.2777777777777778,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35791.0,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,61,4833,3,4,35,6,0,5.833333333333333,9,0.3333333333333333,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
117418.0,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,50,4805,2,4,107,1,0,107.0,1,0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
54162.0,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,0,48,4882,2,3,42,5,0,8.4,5,0.2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
30522.0,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,66,5095,1,3,326,17,0,19.176470588235293,3,0.29411764705882354,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
54456.0,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,65,4767,1,3,404,17,0,23.764705882352942,12,0.17647058823529413,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
31632.0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,55,4764,0,1,95,6,0,15.833333333333334,9,0.16666666666666666,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
72298.0,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,0,77,4525,0,1,939,14,2,67.07142857142857,5,0.07142857142857142,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
36975.0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,48,4597,1,2,33,5,0,6.6,8,0.2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
72635.0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,71,4805,0,2,981,21,1,46.714285714285715,9,0.047619047619047616,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
13624.0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,50,4939,1,3,36,7,0,5.142857142857143,8,0.2857142857142857,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
84196.0,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0,51,4805,1,2,1237,20,0,61.85,11,0.05,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
70971.0,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,1,66,5060,1,3,1825,34,1,53.6764705882353,18,0.20588235294117646,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
34487.0,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,49,5075,2,3,103,9,0,11.444444444444445,12,0.3333333333333333,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
28769.0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,49,4972,1,2,191,12,0,15.916666666666666,13,0.25,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
69084.0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,56,4636,1,3,1586,25,0,63.44,15,0.08,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
65488.0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,0,68,4430,0,2,963,14,0,68.78571428571429,4,0.07142857142857142,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
62466.0,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,56,4579,1,3,889,26,0,34.19230769230769,10,0.19230769230769232,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
32218.0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,66,4548,0,1,93,7,2,13.285714285714286,9,0.14285714285714285,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
83917.0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,1,53,4851,0,1,1587,21,1,75.57142857142857,9,0.047619047619047616,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
46102.0,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,64,4525,3,4,16,4,0,4.0,8,0.25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
84574.0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,74,4804,0,1,1375,32,0,42.96875,14,0.03125,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
56181.0,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,64,4951,1,3,393,14,0,28.071428571428573,8,0.07142857142857142,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
63120.0,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,1,76,5053,1,2,1477,26,1,56.80769230769231,15,0.19230769230769232,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
73691.0,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,55,4649,1,3,1179,18,1,65.5,8,0.1111111111111111,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
63381.0,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,66,5046,1,3,1005,26,0,38.65384615384615,6,0.15384615384615385,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
76140.0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,78,4461,0,2,1348,21,0,64.19047619047619,7,0.047619047619047616,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
62859.0,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,67,4960,1,2,1307,23,0,56.82608695652174,15,0.17391304347826086,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
45906.0,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,62,4832,1,2,486,15,1,32.4,10,0.13333333333333333,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2
77632.0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,79,4890,0,2,2252,13,3,173.23076923076923,6,0.07692307692307693,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
46463.0,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,55,4729,2,4,235,17,0,13.823529411764707,9,0.4117647058823529,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
105471.0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1,56,4938,0,2,1724,30,3,57.46666666666667,12,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
55282.0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,56,4612,1,2,235,11,0,21.363636363636363,7,0.09090909090909091,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
78710.0,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,49,4451,1,3,1092,28,0,39.0,11,0.10714285714285714,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
66886.0,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,68,4700,1,3,599,17,0,35.23529411764706,12,0.11764705882352941,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
98777.0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,66,4546,0,1,2008,19,1,105.6842105263158,5,0.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
29103.0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,41,5085,1,3,48,6,0,8.0,10,0.3333333333333333,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
67445.0,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,52,5100,1,3,1174,32,0,36.6875,15,0.15625,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
50616.0,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,76,4491,1,3,67,7,0,9.571428571428571,3,0.14285714285714285,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
49431.0,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,71,5109,1,2,365,15,0,24.333333333333332,15,0.13333333333333333,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
117418.0,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,4556,0,1,6,0,0,0.0,0,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
61278.0,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,73,4590,1,3,165,10,0,16.5,9,0.2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26490.0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,68,5059,0,2,210,11,0,19.09090909090909,9,0.18181818181818182,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
73059.0,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,79,4716,1,3,1095,26,0,42.11538461538461,13,0.038461538461538464,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
46734.0,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,60,4665,3,4,223,12,1,18.583333333333332,9,0.3333333333333333,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
56253.0,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,63,4983,1,3,597,22,0,27.136363636363637,13,0.18181818181818182,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
19986.0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,41,4641,1,3,22,4,0,5.5,7,0.25,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58330.0,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,51,4600,1,2,1064,24,0,44.333333333333336,10,0.041666666666666664,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
25965.0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,46,5074,0,2,74,6,0,12.333333333333334,10,0.16666666666666666,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
14661.0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,70,4958,0,2,26,5,0,5.2,7,0.2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
18690.0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,67,4962,0,2,60,5,0,12.0,9,0.2,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
45068.0,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,52,4823,1,3,20,4,0,5.0,8,0.25,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
21063.0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,39,4691,1,2,59,7,0,8.428571428571429,8,0.2857142857142857,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
29187.0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,58,4830,1,3,34,5,0,6.8,9,0.2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
54690.0,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,55,4648,2,4,198,12,0,16.5,6,0.25,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
59304.0,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,62,4749,1,3,1048,28,0,37.42857142857143,12,0.10714285714285714,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
59247.0,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,64,4647,2,3,574,21,0,27.333333333333332,11,0.23809523809523808,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
66731.0,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,56,5069,1,2,1029,17,0,60.529411764705884,7,0.23529411764705882,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
77353.0,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,46,4609,1,3,670,20,0,33.5,10,0.1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
52614.0,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,51,4989,1,2,990,16,0,61.875,10,0.125,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
26751.0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,52,4452,2,4,11,4,0,2.75,9,0.25,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
81300.0,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,63,5021,1,3,1241,21,2,59.095238095238095,15,0.14285714285714285,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
70337.0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,47,4592,0,1,576,17,0,33.88235294117647,3,0.058823529411764705,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
36145.0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,41,4792,1,3,172,12,2,14.333333333333334,13,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
65295.0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,46,4602,0,1,664,20,0,33.2,5,0.05,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
68118.0,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,63,4668,1,2,928,23,0,40.34782608695652,14,0.08695652173913043,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
68743.0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,59,5082,0,1,2074,30,0,69.13333333333334,18,0.03333333333333333,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41039.0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,44,4753,0,2,467,15,0,31.133333333333333,16,0.06666666666666667,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
38946.0,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,71,4662,1,3,257,12,0,21.416666666666668,8,0.16666666666666666,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
65777.0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,59,4606,0,2,1146,17,0,67.41176470588235,3,0.058823529411764705,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
66476.0,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,50,4893,1,2,689,20,0,34.45,9,0.1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
86857.0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,54,5069,0,1,2114,22,1,96.0909090909091,7,0.045454545454545456,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
117418.0,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,0,44,5108,0,2,1717,44,0,39.02272727272727,0,0.3409090909090909,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
77845.0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,37,4458,0,2,1346,21,2,64.0952380952381,4,0.047619047619047616,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
69476.0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,57,4686,0,2,1044,15,0,69.6,6,0.06666666666666667,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
50611.0,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,66,5047,1,2,493,22,2,22.40909090909091,10,0.2727272727272727,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
61209.0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,56,4722,0,1,957,13,0,73.61538461538461,7,0.07692307692307693,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42315.0,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,68,4766,1,3,270,12,0,22.5,4,0.25,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
13084.0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,74,4653,0,2,29,5,0,5.8,7,0.2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
47570.0,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,77,4810,2,3,121,9,1,13.444444444444445,9,0.3333333333333333,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
61923.0,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,65,4752,2,4,126,8,0,15.75,5,0.125,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34824.0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,31,4509,0,1,23,4,0,5.75,7,0.25,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26518.0,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,77,4861,2,3,57,8,1,7.125,10,0.375,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
45938.0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,65,4652,0,1,636,20,0,31.8,14,0.1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
78468.0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,66,4495,0,2,1004,28,1,35.857142857142854,14,0.03571428571428571,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
78901.0,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,53,4699,1,2,734,20,0,36.7,13,0.15,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
71427.0,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,48,4523,2,4,614,20,0,30.7,12,0.1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
71022.0,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,48,4552,1,2,1453,21,1,69.19047619047619,13,0.14285714285714285,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
90247.0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,38,4475,0,1,1621,15,4,108.06666666666666,4,0.06666666666666667,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
41335.0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,58,4599,1,2,187,12,0,15.583333333333334,11,0.25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71952.0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,40,4949,1,3,1443,22,2,65.5909090909091,12,0.09090909090909091,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35682.0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,56,4416,1,2,57,6,0,9.5,3,0.16666666666666666,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
43185.0,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,75,4859,1,2,637,20,0,31.85,17,0.1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
66375.0,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,78,4634,1,3,948,14,1,67.71428571428571,9,0.21428571428571427,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
35178.0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,55,4949,1,3,59,5,2,11.8,8,0.2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
25252.0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,40,4766,1,3,18,4,0,4.5,9,0.25,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
55250.0,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,61,5030,1,2,903,26,0,34.73076923076923,12,0.15384615384615385,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
33249.0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,51,4908,1,2,112,8,0,14.0,8,0.25,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
58398.0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,73,4825,0,2,596,20,0,29.8,9,0.15,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
50272.0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,44,4740,1,3,233,13,0,17.923076923076923,11,0.23076923076923078,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
76618.0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,51,4983,0,2,1511,11,0,137.36363636363637,4,0.09090909090909091,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
87305.0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,66,5058,0,1,1152,17,2,67.76470588235294,7,0.058823529411764705,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
25851.0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,48,4917,1,3,48,7,0,6.857142857142857,9,0.2857142857142857,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
58710.0,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,56,4869,1,2,1185,31,0,38.225806451612904,17,0.1935483870967742,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
45160.0,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,68,4506,2,3,21,4,0,5.25,8,0.25,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
74806.0,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,61,4971,1,3,965,16,0,60.3125,9,0.125,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
59111.0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,72,4837,0,2,869,21,0,41.38095238095238,18,0.047619047619047616,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
