ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Enrollment_Year,Enrollment_Month,Enrollment_Day,Age,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Preferred_Shopping_Channel,Product_Preference,Customer_Activity_Level
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,2013,3,23,73,73,4877,1,2,1099,30,0,36.63333333333333,11,0.13333333333333333,Store,Wines,High
7458,1956,Master,Together,34941.0,1,1,2013-03-06,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,3,6,70,70,4894,2,4,97,8,0,12.125,11,0.25,Web,Wines,Medium
5237,1950,PhD,Single,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2014,1,1,76,76,4593,3,4,63,9,0,7.0,7,0.3333333333333333,Store,Wines,Low
7761,1978,2n Cycle,Together,38702.0,1,0,2013-08-01,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,2013,8,1,48,48,4746,1,3,109,9,0,12.11111111111111,9,0.2222222222222222,Store,GoldProds,Low
5278,1964,Graduation,Married,82224.0,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,2014,1,25,62,62,4569,0,2,902,21,1,42.95238095238095,9,0.047619047619047616,Catalog,MeatProducts,Low
3560,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,2013,5,12,74,74,4827,0,2,1574,20,1,78.7,5,0.05,Store,Wines,Medium
7235,1975,2n Cycle,Married,17003.0,1,0,2013-12-09,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,12,9,51,51,4616,1,3,38,9,0,4.222222222222222,7,0.3333333333333333,Store,MeatProducts,Medium
10548,1995,Graduation,Single,71163.0,0,0,2014-03-09,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0,2014,3,9,31,31,4526,0,1,960,24,0,40.0,4,0.041666666666666664,Store,MeatProducts,High
2281,1970,Graduation,Single,33697.0,1,0,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0,2013,9,15,56,56,4701,1,2,28,4,1,7.0,8,0.25,Store,GoldProds,Medium
4073,1954,2n Cycle,Married,63564.0,0,0,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1,2014,1,29,72,72,4565,0,2,1215,28,2,43.392857142857146,16,0.03571428571428571,Web,Wines,High
6974,1972,PhD,Together,83443.0,0,0,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,3,11,0,2013,12,31,54,54,4594,0,2,1497,22,0,68.04545454545455,8,0.045454545454545456,Catalog,MeatProducts,Low
7938,1958,PhD,Together,51518.0,0,1,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0,2013,10,3,68,68,4683,1,3,449,17,0,26.41176470588235,6,0.11764705882352941,Store,Wines,Low
7094,1975,Graduation,Widowed,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,2013,12,25,51,51,4600,1,2,1064,24,0,44.333333333333336,10,0.041666666666666664,Store,Wines,Low
3667,1969,Graduation,Married,80952.0,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1,2013,2,28,57,57,4900,0,2,1757,25,4,70.28,16,0.04,Store,Wines,High
7723,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,2014,5,2,47,47,4472,0,2,1440,21,0,68.57142857142857,11,0.047619047619047616,Web,Wines,Medium
3870,1978,2n Cycle,Together,63855.0,0,0,2013-02-09,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0,2013,2,9,48,48,4919,0,2,1006,24,0,41.916666666666664,11,0.041666666666666664,Store,Wines,High
4012,1972,PhD,Together,62220.0,0,1,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,2012,8,11,54,54,5101,1,3,1226,23,1,53.30434782608695,13,0.21739130434782608,Web,Wines,Medium
5909,1964,Graduation,Married,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0,2013,9,19,62,62,4697,1,3,1171,20,0,58.55,11,0.25,Store,Wines,High
10470,1979,Master,Married,40662.0,1,0,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0,2013,3,15,47,47,4885,1,3,92,8,0,11.5,6,0.25,Store,Wines,Medium
6488,1959,PhD,Married,38829.0,0,1,2014-04-06,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0,2014,4,6,67,67,4498,1,3,99,8,0,12.375,8,0.125,Web,Wines,Low
10270,1981,2n Cycle,Married,35523.0,1,0,2013-10-03,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,2013,10,3,45,45,4683,1,3,66,8,0,8.25,10,0.25,Web,MeatProducts,Medium
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,2014,4,24,59,59,4480,2,3,564,19,0,29.68421052631579,14,0.10526315789473684,Web,Wines,Medium
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,2013,10,28,38,38,4658,0,2,1427,21,0,67.95238095238095,9,0.047619047619047616,Store,Wines,High
7573,1978,PhD,Single,31626.0,1,0,2013-05-10,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,2013,5,10,48,48,4829,1,2,86,6,2,14.333333333333334,9,0.16666666666666666,Web,Wines,Medium
4508,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0,2014,5,22,74,74,4452,0,1,833,19,0,43.8421052631579,3,0.05263157894736842,Catalog,MeatProducts,Low
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,2013,4,27,71,71,4842,1,3,242,12,0,20.166666666666668,9,0.25,Store,Wines,Low
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,2012,9,11,49,49,5070,0,2,1869,17,0,109.94117647058823,5,0.058823529411764705,Store,MeatProducts,High
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,2012,9,5,39,39,5076,0,2,1364,29,0,47.03448275862069,17,0.034482758620689655,Store,Wines,High
20,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,9,1,61,61,4715,1,3,183,8,0,22.875,6,0.125,Store,GoldProds,Low
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,2013,5,26,70,70,4813,1,3,450,18,0,25.0,12,0.2222222222222222,Store,Wines,Medium
10582,1979,Graduation,Married,72063.0,0,1,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,2013,7,3,47,47,4775,1,3,758,21,0,36.095238095238095,7,0.09523809523809523,Store,MeatProducts,High
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,3,11,0,2013,12,12,75,75,4613,0,2,1507,20,0,75.35,11,0.05,Web,Wines,Medium
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,2013,4,24,61,61,4845,2,3,654,25,1,26.16,15,0.32,Web,Wines,High
2371,1972,Graduation,Married,33622.0,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,4,13,54,54,4856,2,4,81,9,0,9.0,9,0.3333333333333333,Store,Wines,Medium
4303,1957,PhD,Together,6835.0,0,1,2012-12-08,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0,2012,12,8,69,69,4982,1,3,137,1,0,137.0,20,0.0,Store,Wines,Low
6825,1953,Graduation,Together,41452.0,1,1,2013-03-06,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,3,6,73,73,4894,2,4,16,4,0,4.0,8,0.25,Store,Wines,Low
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,8,30,61,61,4717,1,2,93,8,0,11.625,8,0.25,Store,Wines,Low
4964,1958,PhD,Together,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,2014,1,26,68,68,4568,0,2,1158,18,0,64.33333333333333,3,0.05555555555555555,Catalog,Wines,Low
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,2013,12,18,71,71,4607,2,3,43,6,0,7.166666666666667,4,0.3333333333333333,Store,Wines,Low
10736,1971,Graduation,Single,72258.0,0,1,2013-09-12,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,2013,9,12,55,55,4704,1,2,1525,22,0,69.31818181818181,8,0.09090909090909091,Catalog,Wines,High
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,2014,4,5,52,52,4499,0,1,1230,19,0,64.73684210526316,5,0.05263157894736842,Store,MeatProducts,Low
10839,1976,Graduation,Together,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,4,14,50,50,4490,2,4,29,6,0,4.833333333333333,5,0.3333333333333333,Store,FishProducts,Medium
49,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,2014,5,11,56,56,4463,1,2,25,5,0,5.0,8,0.2,Store,GoldProds,Medium
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,3,19,54,54,4516,1,3,24,4,0,6.0,8,0.25,Store,MeatProducts,Medium
10219,1972,Graduation,Together,31590.0,1,0,2013-06-18,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,6,18,54,54,4790,1,3,38,5,0,7.6,9,0.2,Store,MeatProducts,Medium
4211,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,10,29,40,40,5022,1,3,57,7,0,8.142857142857142,9,0.2857142857142857,Store,GoldProds,Medium
1135,1960,Master,Together,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,2014,2,15,66,66,4548,2,4,47,12,0,3.9166666666666665,10,0.4166666666666667,Store,MeatProducts,Low
6299,1968,PhD,Divorced,42564.0,0,1,2013-01-02,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,3,11,1,2013,1,2,58,58,4957,1,2,813,24,2,33.875,13,0.25,Catalog,Wines,High
10846,1978,Master,Married,43783.0,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0,2014,5,29,48,48,4445,1,3,629,22,1,28.59090909090909,14,0.2727272727272727,Store,Wines,High
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,2012,9,8,50,50,5073,1,2,377,17,0,22.176470588235293,16,0.23529411764705882,Web,Wines,High
6543,1945,Master,Together,62847.0,0,0,2013-01-15,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,2013,1,15,81,81,4944,0,2,1612,14,0,115.14285714285714,5,0.07142857142857142,Catalog,MeatProducts,Medium
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,2012,11,7,69,69,5013,0,2,729,17,4,42.88235294117647,7,0.058823529411764705,Store,MeatProducts,Medium
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,2013,7,19,76,76,4759,0,1,50,6,1,8.333333333333334,9,0.16666666666666666,Store,GoldProds,Medium
11075,1978,Graduation,Married,51267.0,1,1,2013-10-29,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,3,11,0,2013,10,29,48,48,4657,2,4,270,15,0,18.0,7,0.26666666666666666,Store,Wines,Medium
4442,1961,Graduation,Single,46524.0,0,1,2013-04-05,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,3,11,0,2013,4,5,65,65,4864,1,2,177,9,0,19.666666666666668,4,0.2222222222222222,Store,GoldProds,Low
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0,2013,1,20,64,64,4939,0,1,315,13,1,24.23076923076923,11,0.07692307692307693,Store,Wines,Medium
6722,1954,PhD,Married,70421.0,0,1,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,3,11,0,2014,6,28,72,72,4415,1,3,767,23,0,33.34782608695652,16,0.13043478260869565,Web,Wines,Low
796,1965,2n Cycle,Divorced,60161.0,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,3,11,0,2012,10,23,61,61,5028,1,2,1071,26,0,41.19230769230769,19,0.11538461538461539,Web,Wines,High
3749,1973,Graduation,Together,73926.0,0,0,2013-03-02,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,2013,3,2,53,53,4898,0,2,1580,24,0,65.83333333333333,9,0.041666666666666664,Store,Wines,Medium
8523,1968,Graduation,Married,19329.0,1,0,2013-12-14,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,2013,12,14,58,58,4611,1,3,60,10,0,6.0,12,0.3,Web,Wines,Medium
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,2013,12,13,56,56,4612,1,3,573,21,0,27.285714285714285,8,0.19047619047619047,Store,Wines,Low
8629,1956,Graduation,Widowed,46984.0,1,1,2013-03-26,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,3,26,70,70,4874,2,3,41,5,0,8.2,6,0.2,Store,Wines,Low
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,1,19,75,75,4940,2,4,170,10,0,17.0,8,0.3,Store,GoldProds,Low
9930,1944,PhD,Single,82716.0,0,0,2013-11-05,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,3,11,0,2013,11,5,82,82,4650,0,1,1167,28,0,41.67857142857143,8,0.03571428571428571,Store,Wines,High
3483,1958,Graduation,Married,48192.0,0,0,2013-04-06,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1,2013,4,6,68,68,4863,0,2,1526,25,4,61.04,10,0.12,Store,Wines,Low
4599,1976,Master,Married,49681.0,0,2,2013-11-04,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,2013,11,4,50,50,4651,2,4,458,21,0,21.80952380952381,14,0.2857142857142857,Web,Wines,Low
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,2014,3,23,55,55,4512,1,3,63,6,0,10.5,3,0.16666666666666666,Store,Wines,Low
7352,1957,Graduation,Married,55267.0,0,1,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,3,11,0,2013,10,21,69,69,4665,1,3,405,17,0,23.823529411764707,6,0.23529411764705882,Store,Wines,High
2350,1972,Graduation,Married,59666.0,1,1,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,3,11,0,2013,3,22,54,54,4878,2,4,1027,20,1,51.35,11,0.35,Store,Wines,Low
9145,1972,Graduation,Single,72504.0,0,1,2013-04-06,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,3,11,0,2013,4,6,54,54,4863,1,2,1478,22,0,67.18181818181819,7,0.09090909090909091,Catalog,Wines,Medium
2964,1981,Graduation,Married,26872.0,0,0,2013-10-16,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,10,16,45,45,4670,0,2,72,5,0,14.4,7,0.2,Store,GoldProds,Medium
5585,1972,Graduation,Single,21359.0,1,0,2013-04-20,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,1,2013,4,20,54,54,4849,1,2,48,7,1,6.857142857142857,10,0.2857142857142857,Store,MeatProducts,Medium
9687,1975,Graduation,Single,73170.0,0,0,2014-05-31,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,3,11,0,2014,5,31,51,51,4443,0,1,726,16,0,45.375,7,0.0625,Store,MeatProducts,High
3732,1955,Master,Married,52750.0,0,1,2013-02-04,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,3,11,0,2013,2,4,71,71,4924,1,3,860,27,0,31.85185185185185,9,0.2222222222222222,Store,Wines,Low
6303,1986,PhD,Together,91820.0,0,0,2013-11-23,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,3,11,0,2013,11,23,40,40,4632,0,2,1497,22,0,68.04545454545455,6,0.0,Store,MeatProducts,Low
11176,1970,PhD,Together,65968.0,0,1,2014-05-12,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,2014,5,12,56,56,4462,1,3,495,18,0,27.5,8,0.1111111111111111,Store,Wines,High
2986,1976,Graduation,Married,30772.0,1,1,2014-03-12,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,3,12,50,50,4523,2,4,20,4,0,5.0,7,0.25,Store,Wines,Low
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0,2012,11,24,72,72,4996,0,1,570,19,0,30.0,19,0.15789473684210525,Web,MeatProducts,Low
3900,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,2014,3,29,54,54,4506,1,3,769,21,0,36.61904761904762,14,0.047619047619047616,Web,Wines,Medium
7034,1978,2n Cycle,Married,25804.0,1,0,2013-09-01,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,9,1,48,48,4715,1,3,55,7,0,7.857142857142857,10,0.2857142857142857,Store,FishProducts,Medium
9493,1980,PhD,Single,76412.0,0,0,2013-05-05,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,3,11,1,2013,5,5,46,46,4834,0,1,1808,18,3,100.44444444444444,8,0.05555555555555555,Store,Wines,High
1143,1972,Graduation,Married,22063.0,1,0,2013-08-08,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,8,8,54,54,4739,1,3,55,7,0,7.857142857142857,9,0.2857142857142857,Store,MeatProducts,Medium
1,1961,Graduation,Single,57091.0,0,0,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1,2014,6,15,65,65,4428,0,1,577,18,2,32.05555555555556,12,0.05555555555555555,Web,Wines,High
3855,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,2013,4,18,63,63,4851,0,2,162,8,0,20.25,11,0.125,Web,MeatProducts,Low
5536,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,2013,5,22,67,67,4817,1,3,1957,20,5,97.85,11,0.05,Catalog,Wines,Low
5989,1959,2n Cycle,Divorced,78353.0,0,1,2013-04-16,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,3,11,0,2013,4,16,67,67,4853,1,2,1576,24,0,65.66666666666667,18,0.041666666666666664,Store,Wines,Medium
9499,1954,Graduation,Married,93404.0,1,2,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,3,11,0,2013,5,7,72,72,4832,3,5,1616,17,2,95.05882352941177,8,0.17647058823529413,Store,Wines,Low
6768,1962,Graduation,Divorced,37859.0,1,2,2013-01-12,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,1,12,64,64,4947,3,4,36,6,0,6.0,9,0.3333333333333333,Store,Wines,Low
2150,1958,PhD,Widowed,80995.0,0,1,2013-05-11,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,3,11,0,2013,5,11,68,68,4828,1,2,1482,22,0,67.36363636363636,12,0.045454545454545456,Catalog,Wines,Low
6646,1984,Graduation,Together,16529.0,1,0,2014-03-01,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,1,42,42,4534,1,3,22,5,0,4.4,7,0.2,Store,FishProducts,Medium
4887,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0,2013,11,22,50,50,4633,2,3,63,6,0,10.5,7,0.16666666666666666,Store,MeatProducts,Low
8560,1992,Graduation,Single,48789.0,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0,2012,9,10,34,34,5071,0,1,680,18,0,37.77777777777778,12,0.05555555555555555,Store,Wines,Low
3321,1967,PhD,Together,56575.0,0,2,2013-05-05,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,3,11,0,2013,5,5,59,59,4834,2,4,542,20,0,27.1,12,0.15,Web,Wines,Medium
11003,1980,2n Cycle,Together,25130.0,1,0,2013-10-02,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,10,2,46,46,4684,1,3,50,7,0,7.142857142857143,9,0.2857142857142857,Store,SweetProducts,Medium
10402,1967,Graduation,Married,35441.0,1,1,2013-02-14,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,2,14,59,59,4914,2,4,39,6,0,6.5,9,0.3333333333333333,Store,Wines,Low
9904,1956,Graduation,Married,71391.0,0,1,2013-03-29,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,3,11,0,2013,3,29,70,70,4871,1,3,1043,28,0,37.25,9,0.17857142857142858,Store,Wines,Medium
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,4,25,54,54,4844,1,2,385,14,0,27.5,13,0.14285714285714285,Web,Wines,Medium
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,3,11,0,2012,9,23,46,46,5058,0,1,1633,27,0,60.48148148148148,10,0.037037037037037035,Store,MeatProducts,Low
10856,1980,2n Cycle,Single,45889.0,0,1,2013-07-02,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,7,2,46,46,4776,1,2,46,5,0,9.2,7,0.2,Store,Wines,Medium
5121,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0,2014,3,21,49,49,4514,1,2,761,20,1,38.05,12,0.1,Web,Wines,High
4186,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2013,8,5,76,76,4742,2,4,76,9,0,8.444444444444445,7,0.3333333333333333,Store,Wines,Medium
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,2012,11,29,52,52,4991,1,3,290,14,0,20.714285714285715,8,0.21428571428571427,Store,Wines,Low
3312,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,2014,5,12,38,38,4462,1,2,89,11,0,8.090909090909092,9,0.36363636363636365,Store,MeatProducts,Medium
11121,1981,Graduation,Married,19419.0,1,0,2012-11-10,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0,2012,11,10,45,45,5010,1,3,70,11,0,6.363636363636363,13,0.36363636363636365,Web,MeatProducts,Low
5332,1960,2n Cycle,Married,82504.0,0,0,2013-07-27,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0,2013,7,27,66,66,4751,0,2,1066,17,0,62.705882352941174,4,0.058823529411764705,Store,MeatProducts,High
5848,1970,Graduation,Together,81205.0,0,0,2014-01-13,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,3,11,1,2014,1,13,56,56,4581,0,2,2009,19,4,105.73684210526316,7,0.05263157894736842,Store,MeatProducts,Medium
10343,1991,2n Cycle,Single,61618.0,0,0,2012-09-29,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,3,11,0,2012,9,29,35,35,5052,0,1,1345,19,0,70.78947368421052,6,0.10526315789473684,Store,Wines,High
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,3,11,0,2012,12,24,70,70,4966,1,2,764,23,0,33.21739130434783,12,0.13043478260869565,Store,Wines,Medium
2895,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,3,11,0,2013,10,23,63,63,4663,1,2,195,11,0,17.727272727272727,8,0.18181818181818182,Store,Wines,Low
10262,1980,Graduation,Married,15072.0,2,0,2013-05-10,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,3,11,0,2013,5,10,46,46,4829,2,4,53,11,0,4.818181818181818,8,0.36363636363636365,Web,GoldProds,Low
